"","team.2","team.1","Id","Season","Pred","winner","t1.name","t2.name","winner.name"
"1757",1437,1386,"2016_1386_1437",2016,0.619638633728027,1386,"St Joseph's PA","Villanova","St Joseph's PA"
"1758",1437,1392,"2016_1392_1437",2016,0.676620900630951,1392,"Stony Brook","Villanova","Stony Brook"
"1759",1437,1393,"2016_1393_1437",2016,0.479940092563629,1437,"Syracuse","Villanova","Villanova"
"1760",1437,1396,"2016_1396_1437",2016,0.454319286346436,1437,"Temple","Villanova","Villanova"
"1761",1437,1400,"2016_1400_1437",2016,0.480328321456909,1437,"Texas","Villanova","Villanova"
"1762",1437,1401,"2016_1401_1437",2016,0.642675697803497,1401,"Texas A&M","Villanova","Texas A&M"
"1763",1437,1403,"2016_1403_1437",2016,0.43616635799408,1437,"Texas Tech","Villanova","Villanova"
"1764",1437,1409,"2016_1409_1437",2016,0.484766888618469,1437,"Tulsa","Villanova","Villanova"
"1765",1437,1421,"2016_1421_1437",2016,0.48718888759613,1437,"UNC Asheville","Villanova","Villanova"
"1766",1437,1423,"2016_1423_1437",2016,0.521828424930572,1423,"UNC Wilmington","Villanova","UNC Wilmington"
"1767",1437,1425,"2016_1425_1437",2016,0.487790715694427,1437,"USC","Villanova","Villanova"
"1768",1437,1428,"2016_1428_1437",2016,0.586611831188202,1428,"Utah","Villanova","Utah"
"1769",1437,1433,"2016_1433_1437",2016,0.58180320262909,1433,"VA Commonwealth","Villanova","VA Commonwealth"
"1770",1437,1435,"2016_1435_1437",2016,0.572317624092102,1435,"Vanderbilt","Villanova","Vanderbilt"
"1771",1438,1112,"2016_1112_1438",2016,0.596620690822601,1112,"Arizona","Virginia","Arizona"
"1772",1438,1114,"2016_1114_1438",2016,0.690009295940399,1114,"Ark Little Rock","Virginia","Ark Little Rock"
"1773",1438,1122,"2016_1122_1438",2016,0.432653725147247,1438,"Austin Peay","Virginia","Virginia"
"1774",1438,1124,"2016_1124_1438",2016,0.517418944835663,1124,"Baylor","Virginia","Baylor"
"1775",1438,1138,"2016_1138_1438",2016,0.444307577610016,1438,"Buffalo","Virginia","Virginia"
"1776",1438,1139,"2016_1139_1438",2016,0.555568265914917,1139,"Butler","Virginia","Butler"
"1777",1438,1143,"2016_1143_1438",2016,0.57602527141571,1143,"California","Virginia","California"
"1778",1438,1151,"2016_1151_1438",2016,0.652496492862701,1151,"Chattanooga","Virginia","Chattanooga"
"1779",1438,1153,"2016_1153_1438",2016,0.589507913589477,1153,"Cincinnati","Virginia","Cincinnati"
"1780",1438,1160,"2016_1160_1438",2016,0.513476896286011,1160,"Colorado","Virginia","Colorado"
"1781",1438,1163,"2016_1163_1438",2016,0.602341961860656,1163,"Connecticut","Virginia","Connecticut"
"1782",1438,1167,"2016_1167_1438",2016,0.579201018810272,1167,"CS Bakersfield","Virginia","CS Bakersfield"
"1783",1438,1173,"2016_1173_1438",2016,0.604944682121277,1173,"Dayton","Virginia","Dayton"
"1784",1438,1181,"2016_1181_1438",2016,0.57302098274231,1181,"Duke","Virginia","Duke"
"1785",1438,1192,"2016_1192_1438",2016,0.43210569024086,1438,"F Dickinson","Virginia","Virginia"
"1786",1438,1195,"2016_1195_1438",2016,0.440095788240432,1438,"FL Gulf Coast","Virginia","Virginia"
"1787",1438,1201,"2016_1201_1438",2016,0.458024156093597,1438,"Fresno St","Virginia","Virginia"
"1788",1438,1211,"2016_1211_1438",2016,0.697733867168426,1211,"Gonzaga","Virginia","Gonzaga"
"1789",1438,1214,"2016_1214_1438",2016,0.438593518733978,1438,"Hampton","Virginia","Virginia"
"1790",1438,1218,"2016_1218_1438",2016,0.637189602851868,1218,"Hawaii","Virginia","Hawaii"
"1791",1438,1221,"2016_1221_1438",2016,0.433202165365219,1438,"Holy Cross","Virginia","Virginia"
"1792",1438,1231,"2016_1231_1438",2016,0.670311164855957,1231,"Indiana","Virginia","Indiana"
"1793",1438,1233,"2016_1233_1438",2016,0.518172800540924,1233,"Iona","Virginia","Iona"
"1794",1438,1234,"2016_1234_1438",2016,0.605747151374817,1234,"Iowa","Virginia","Iowa"
"1795",1438,1235,"2016_1235_1438",2016,0.516570103168488,1235,"Iowa St","Virginia","Iowa St"
"1796",1438,1242,"2016_1242_1438",2016,0.695426607131958,1242,"Kansas","Virginia","Kansas"
"1797",1438,1246,"2016_1246_1438",2016,0.665731465816498,1246,"Kentucky","Virginia","Kentucky"
"1798",1438,1268,"2016_1268_1438",2016,0.658617055416107,1268,"Maryland","Virginia","Maryland"
"1799",1438,1274,"2016_1274_1438",2016,0.681097948551178,1274,"Miami FL","Virginia","Miami FL"
"1800",1438,1276,"2016_1276_1438",2016,0.563269901275635,1276,"Michigan","Virginia","Michigan"
"1801",1438,1277,"2016_1277_1438",2016,0.76721259355545,1277,"Michigan St","Virginia","Michigan St"
"1802",1438,1292,"2016_1292_1438",2016,0.501113784313202,1292,"MTSU","Virginia","MTSU"
"1803",1438,1314,"2016_1314_1438",2016,0.705903398990631,1314,"North Carolina","Virginia","North Carolina"
"1804",1438,1320,"2016_1320_1438",2016,0.524430239200592,1320,"Northern Iowa","Virginia","Northern Iowa"
"1805",1438,1323,"2016_1323_1438",2016,0.553255414962769,1323,"Notre Dame","Virginia","Notre Dame"
"1806",1438,1328,"2016_1328_1438",2016,0.614327585697174,1328,"Oklahoma","Virginia","Oklahoma"
"1807",1438,1332,"2016_1332_1438",2016,0.68056651353836,1332,"Oregon","Virginia","Oregon"
"1808",1438,1333,"2016_1333_1438",2016,0.457545721530914,1438,"Oregon St","Virginia","Virginia"
"1809",1438,1338,"2016_1338_1438",2016,0.54536120891571,1338,"Pittsburgh","Virginia","Pittsburgh"
"1810",1438,1344,"2016_1344_1438",2016,0.466953128576279,1438,"Providence","Virginia","Virginia"
"1811",1438,1345,"2016_1345_1438",2016,0.720628488063812,1345,"Purdue","Virginia","Purdue"
"1812",1438,1355,"2016_1355_1438",2016,0.568675816059112,1355,"S Dakota St","Virginia","S Dakota St"
"1813",1438,1371,"2016_1371_1438",2016,0.57869178056717,1371,"Seton Hall","Virginia","Seton Hall"
"1814",1438,1372,"2016_1372_1438",2016,0.701267433166504,1372,"SF Austin","Virginia","SF Austin"
"1815",1438,1380,"2016_1380_1438",2016,0.487905609607696,1438,"Southern Univ","Virginia","Virginia"
"1816",1438,1386,"2016_1386_1438",2016,0.629222965240478,1386,"St Joseph's PA","Virginia","St Joseph's PA"
"1817",1438,1392,"2016_1392_1438",2016,0.699078524112701,1392,"Stony Brook","Virginia","Stony Brook"
"1818",1438,1393,"2016_1393_1438",2016,0.503421580791473,1393,"Syracuse","Virginia","Syracuse"
"1819",1438,1396,"2016_1396_1438",2016,0.467840385437012,1438,"Temple","Virginia","Virginia"
"1820",1438,1400,"2016_1400_1438",2016,0.513559436798095,1400,"Texas","Virginia","Texas"
"1821",1438,1401,"2016_1401_1438",2016,0.665458929538727,1401,"Texas A&M","Virginia","Texas A&M"
"1822",1438,1403,"2016_1403_1438",2016,0.451744544506073,1438,"Texas Tech","Virginia","Virginia"
"1823",1438,1409,"2016_1409_1438",2016,0.498660624027252,1438,"Tulsa","Virginia","Virginia"
"1824",1438,1421,"2016_1421_1438",2016,0.486351025104523,1438,"UNC Asheville","Virginia","Virginia"
"1825",1438,1423,"2016_1423_1438",2016,0.534264147281647,1423,"UNC Wilmington","Virginia","UNC Wilmington"
"1826",1438,1425,"2016_1425_1438",2016,0.492421722412109,1438,"USC","Virginia","Virginia"
"1827",1438,1428,"2016_1428_1438",2016,0.59261622428894,1428,"Utah","Virginia","Utah"
"1828",1438,1433,"2016_1433_1438",2016,0.600408828258515,1433,"VA Commonwealth","Virginia","VA Commonwealth"
"1829",1438,1435,"2016_1435_1438",2016,0.583435142040253,1435,"Vanderbilt","Virginia","Vanderbilt"
"1830",1438,1437,"2016_1437_1438",2016,0.731676924228668,1437,"Villanova","Virginia","Villanova"
"1831",1451,1112,"2016_1112_1451",2016,0.524909782409668,1112,"Arizona","Weber St","Arizona"
"1832",1451,1114,"2016_1114_1451",2016,0.608854532241822,1114,"Ark Little Rock","Weber St","Ark Little Rock"
"1833",1451,1122,"2016_1122_1451",2016,0.404891592264175,1451,"Austin Peay","Weber St","Weber St"
"1834",1451,1124,"2016_1124_1451",2016,0.495866334438324,1451,"Baylor","Weber St","Weber St"
"1835",1451,1138,"2016_1138_1451",2016,0.422038322687149,1451,"Buffalo","Weber St","Weber St"
"1836",1451,1139,"2016_1139_1451",2016,0.502458477020263,1139,"Butler","Weber St","Butler"
"1837",1451,1143,"2016_1143_1451",2016,0.522167325019837,1143,"California","Weber St","California"
"1838",1451,1151,"2016_1151_1451",2016,0.604667186737061,1151,"Chattanooga","Weber St","Chattanooga"
"1839",1451,1153,"2016_1153_1451",2016,0.527451109886169,1153,"Cincinnati","Weber St","Cincinnati"
"1840",1451,1160,"2016_1160_1451",2016,0.47159658074379,1451,"Colorado","Weber St","Weber St"
"1841",1451,1163,"2016_1163_1451",2016,0.515299367904663,1163,"Connecticut","Weber St","Connecticut"
"1842",1451,1167,"2016_1167_1451",2016,0.527034878730774,1167,"CS Bakersfield","Weber St","CS Bakersfield"
"1843",1451,1173,"2016_1173_1451",2016,0.544586312770843,1173,"Dayton","Weber St","Dayton"
"1844",1451,1181,"2016_1181_1451",2016,0.531310606002808,1181,"Duke","Weber St","Duke"
"1845",1451,1192,"2016_1192_1451",2016,0.416490197181702,1451,"F Dickinson","Weber St","Weber St"
"1846",1451,1195,"2016_1195_1451",2016,0.407517868280411,1451,"FL Gulf Coast","Weber St","Weber St"
"1847",1451,1201,"2016_1201_1451",2016,0.426186430454254,1451,"Fresno St","Weber St","Weber St"
"1848",1451,1211,"2016_1211_1451",2016,0.619605135917664,1211,"Gonzaga","Weber St","Gonzaga"
"1849",1451,1214,"2016_1214_1451",2016,0.396070003509522,1451,"Hampton","Weber St","Weber St"
"1850",1451,1218,"2016_1218_1451",2016,0.574241840839386,1218,"Hawaii","Weber St","Hawaii"
"1851",1451,1221,"2016_1221_1451",2016,0.385335326194763,1451,"Holy Cross","Weber St","Weber St"
"1852",1451,1231,"2016_1231_1451",2016,0.594887101650238,1231,"Indiana","Weber St","Indiana"
"1853",1451,1233,"2016_1233_1451",2016,0.494052624702453,1451,"Iona","Weber St","Weber St"
"1854",1451,1234,"2016_1234_1451",2016,0.554640972614289,1234,"Iowa","Weber St","Iowa"
"1855",1451,1235,"2016_1235_1451",2016,0.486115300655365,1451,"Iowa St","Weber St","Weber St"
"1856",1451,1242,"2016_1242_1451",2016,0.620152831077576,1242,"Kansas","Weber St","Kansas"
"1857",1451,1246,"2016_1246_1451",2016,0.59941371679306,1246,"Kentucky","Weber St","Kentucky"
"1858",1451,1268,"2016_1268_1451",2016,0.571182417869568,1268,"Maryland","Weber St","Maryland"
"1859",1451,1274,"2016_1274_1451",2016,0.602983415126801,1274,"Miami FL","Weber St","Miami FL"
"1860",1451,1276,"2016_1276_1451",2016,0.513942003250122,1276,"Michigan","Weber St","Michigan"
"1861",1451,1277,"2016_1277_1451",2016,0.689919579029084,1277,"Michigan St","Weber St","Michigan St"
"1862",1451,1292,"2016_1292_1451",2016,0.468764781951904,1451,"MTSU","Weber St","Weber St"
"1863",1451,1314,"2016_1314_1451",2016,0.637950766086578,1314,"North Carolina","Weber St","North Carolina"
"1864",1451,1320,"2016_1320_1451",2016,0.46731516122818,1451,"Northern Iowa","Weber St","Weber St"
"1865",1451,1323,"2016_1323_1451",2016,0.538289785385132,1323,"Notre Dame","Weber St","Notre Dame"
"1866",1451,1328,"2016_1328_1451",2016,0.535683596134185,1328,"Oklahoma","Weber St","Oklahoma"
"1867",1451,1332,"2016_1332_1451",2016,0.625665855407715,1332,"Oregon","Weber St","Oregon"
"1868",1451,1333,"2016_1333_1451",2016,0.421470892429352,1451,"Oregon St","Weber St","Weber St"
"1869",1451,1338,"2016_1338_1451",2016,0.504884588718414,1338,"Pittsburgh","Weber St","Pittsburgh"
"1870",1451,1344,"2016_1344_1451",2016,0.44111328125,1451,"Providence","Weber St","Weber St"
"1871",1451,1345,"2016_1345_1451",2016,0.641066265106201,1345,"Purdue","Weber St","Purdue"
"1872",1451,1355,"2016_1355_1451",2016,0.526995384693145,1355,"S Dakota St","Weber St","S Dakota St"
"1873",1451,1371,"2016_1371_1451",2016,0.52080135345459,1371,"Seton Hall","Weber St","Seton Hall"
"1874",1451,1372,"2016_1372_1451",2016,0.623305213451386,1372,"SF Austin","Weber St","SF Austin"
"1875",1451,1380,"2016_1380_1451",2016,0.453135991096497,1451,"Southern Univ","Weber St","Weber St"
"1876",1451,1386,"2016_1386_1451",2016,0.583375298976898,1386,"St Joseph's PA","Weber St","St Joseph's PA"
"1877",1451,1392,"2016_1392_1451",2016,0.61074550151825,1392,"Stony Brook","Weber St","Stony Brook"
"1878",1451,1393,"2016_1393_1451",2016,0.463764297962189,1451,"Syracuse","Weber St","Weber St"
"1879",1451,1396,"2016_1396_1451",2016,0.420580130815506,1451,"Temple","Weber St","Weber St"
"1880",1451,1400,"2016_1400_1451",2016,0.471522700786591,1451,"Texas","Weber St","Weber St"
"1881",1451,1401,"2016_1401_1451",2016,0.58539080619812,1401,"Texas A&M","Weber St","Texas A&M"
"1882",1451,1403,"2016_1403_1451",2016,0.430218857526779,1451,"Texas Tech","Weber St","Weber St"
"1883",1451,1409,"2016_1409_1451",2016,0.467776703834534,1451,"Tulsa","Weber St","Weber St"
"1884",1451,1421,"2016_1421_1451",2016,0.461011439561844,1451,"UNC Asheville","Weber St","Weber St"
"1885",1451,1423,"2016_1423_1451",2016,0.488247919082642,1451,"UNC Wilmington","Weber St","Weber St"
"1886",1451,1425,"2016_1425_1451",2016,0.431679713726044,1451,"USC","Weber St","Weber St"
"1887",1451,1428,"2016_1428_1451",2016,0.544627606868744,1428,"Utah","Weber St","Utah"
"1888",1451,1433,"2016_1433_1451",2016,0.523534882068634,1433,"VA Commonwealth","Weber St","VA Commonwealth"
"1889",1451,1435,"2016_1435_1451",2016,0.5028400182724,1435,"Vanderbilt","Weber St","Vanderbilt"
"1890",1451,1437,"2016_1437_1451",2016,0.65914831161499,1437,"Villanova","Weber St","Villanova"
"1891",1451,1438,"2016_1438_1451",2016,0.601641941070557,1438,"Virginia","Weber St","Virginia"
"1892",1452,1112,"2016_1112_1452",2016,0.529917669296265,1112,"Arizona","West Virginia","Arizona"
"1893",1452,1114,"2016_1114_1452",2016,0.624625325202942,1114,"Ark Little Rock","West Virginia","Ark Little Rock"
"1894",1452,1122,"2016_1122_1452",2016,0.401348358392716,1452,"Austin Peay","West Virginia","West Virginia"
"1895",1452,1124,"2016_1124_1452",2016,0.45882910490036,1452,"Baylor","West Virginia","West Virginia"
"1896",1452,1138,"2016_1138_1452",2016,0.405145531892776,1452,"Buffalo","West Virginia","West Virginia"
"1897",1452,1139,"2016_1139_1452",2016,0.50931100845337,1139,"Butler","West Virginia","Butler"
"1898",1452,1143,"2016_1143_1452",2016,0.533164536952972,1143,"California","West Virginia","California"
"1899",1452,1151,"2016_1151_1452",2016,0.600909721851349,1151,"Chattanooga","West Virginia","Chattanooga"
"1900",1452,1153,"2016_1153_1452",2016,0.521932530403137,1153,"Cincinnati","West Virginia","Cincinnati"
"1901",1452,1160,"2016_1160_1452",2016,0.473029214143753,1452,"Colorado","West Virginia","West Virginia"
"1902",1452,1163,"2016_1163_1452",2016,0.535597515106201,1163,"Connecticut","West Virginia","Connecticut"
"1903",1452,1167,"2016_1167_1452",2016,0.515643680095673,1167,"CS Bakersfield","West Virginia","CS Bakersfield"
"1904",1452,1173,"2016_1173_1452",2016,0.539608871936798,1173,"Dayton","West Virginia","Dayton"
"1905",1452,1181,"2016_1181_1452",2016,0.523231112957,1181,"Duke","West Virginia","Duke"
"1906",1452,1192,"2016_1192_1452",2016,0.396618723869324,1452,"F Dickinson","West Virginia","West Virginia"
"1907",1452,1195,"2016_1195_1452",2016,0.397648042440414,1452,"FL Gulf Coast","West Virginia","West Virginia"
"1908",1452,1201,"2016_1201_1452",2016,0.409899938106537,1452,"Fresno St","West Virginia","West Virginia"
"1909",1452,1211,"2016_1211_1452",2016,0.641375517845154,1211,"Gonzaga","West Virginia","Gonzaga"
"1910",1452,1214,"2016_1214_1452",2016,0.400645005702972,1452,"Hampton","West Virginia","West Virginia"
"1911",1452,1218,"2016_1218_1452",2016,0.577669274806976,1218,"Hawaii","West Virginia","Hawaii"
"1912",1452,1221,"2016_1221_1452",2016,0.377969861030579,1452,"Holy Cross","West Virginia","West Virginia"
"1913",1452,1231,"2016_1231_1452",2016,0.617012453079223,1231,"Indiana","West Virginia","Indiana"
"1914",1452,1233,"2016_1233_1452",2016,0.4702268242836,1452,"Iona","West Virginia","West Virginia"
"1915",1452,1234,"2016_1234_1452",2016,0.561863160133362,1234,"Iowa","West Virginia","Iowa"
"1916",1452,1235,"2016_1235_1452",2016,0.478554469347,1452,"Iowa St","West Virginia","West Virginia"
"1917",1452,1242,"2016_1242_1452",2016,0.63562616109848,1242,"Kansas","West Virginia","Kansas"
"1918",1452,1246,"2016_1246_1452",2016,0.614910960197449,1246,"Kentucky","West Virginia","Kentucky"
"1919",1452,1268,"2016_1268_1452",2016,0.602566111087799,1268,"Maryland","West Virginia","Maryland"
"1920",1452,1274,"2016_1274_1452",2016,0.613994359970093,1274,"Miami FL","West Virginia","Miami FL"
"1921",1452,1276,"2016_1276_1452",2016,0.516534638404846,1276,"Michigan","West Virginia","Michigan"
"1922",1452,1277,"2016_1277_1452",2016,0.721912229061127,1277,"Michigan St","West Virginia","Michigan St"
"1923",1452,1292,"2016_1292_1452",2016,0.447130405902863,1452,"MTSU","West Virginia","West Virginia"
"1924",1452,1314,"2016_1314_1452",2016,0.64646360874176,1314,"North Carolina","West Virginia","North Carolina"
"1925",1452,1320,"2016_1320_1452",2016,0.45560809969902,1452,"Northern Iowa","West Virginia","West Virginia"
"1926",1452,1323,"2016_1323_1452",2016,0.513172817230225,1323,"Notre Dame","West Virginia","Notre Dame"
"1927",1452,1328,"2016_1328_1452",2016,0.567448198795318,1328,"Oklahoma","West Virginia","Oklahoma"
"1928",1452,1332,"2016_1332_1452",2016,0.647241067886352,1332,"Oregon","West Virginia","Oregon"
"1929",1452,1333,"2016_1333_1452",2016,0.414018619060516,1452,"Oregon St","West Virginia","West Virginia"
"1930",1452,1338,"2016_1338_1452",2016,0.485037803649902,1452,"Pittsburgh","West Virginia","West Virginia"
"1931",1452,1344,"2016_1344_1452",2016,0.419724404811859,1452,"Providence","West Virginia","West Virginia"
"1932",1452,1345,"2016_1345_1452",2016,0.664406609535217,1345,"Purdue","West Virginia","Purdue"
"1933",1452,1355,"2016_1355_1452",2016,0.515229392051697,1355,"S Dakota St","West Virginia","S Dakota St"
"1934",1452,1371,"2016_1371_1452",2016,0.539342498779297,1371,"Seton Hall","West Virginia","Seton Hall"
"1935",1452,1372,"2016_1372_1452",2016,0.63521579504013,1372,"SF Austin","West Virginia","SF Austin"
"1936",1452,1380,"2016_1380_1452",2016,0.439856773614883,1452,"Southern Univ","West Virginia","West Virginia"
"1937",1452,1386,"2016_1386_1452",2016,0.605596423149109,1386,"St Joseph's PA","West Virginia","St Joseph's PA"
"1938",1452,1392,"2016_1392_1452",2016,0.632408320903778,1392,"Stony Brook","West Virginia","Stony Brook"
"1939",1452,1393,"2016_1393_1452",2016,0.435608035326004,1452,"Syracuse","West Virginia","West Virginia"
"1940",1452,1396,"2016_1396_1452",2016,0.410797148942947,1452,"Temple","West Virginia","West Virginia"
"1941",1452,1400,"2016_1400_1452",2016,0.456280571222305,1452,"Texas","West Virginia","West Virginia"
"1942",1452,1401,"2016_1401_1452",2016,0.594884121418,1401,"Texas A&M","West Virginia","Texas A&M"
"1943",1452,1403,"2016_1403_1452",2016,0.409107077121734,1452,"Texas Tech","West Virginia","West Virginia"
"1944",1452,1409,"2016_1409_1452",2016,0.462219285964966,1452,"Tulsa","West Virginia","West Virginia"
"1945",1452,1421,"2016_1421_1452",2016,0.448348271846771,1452,"UNC Asheville","West Virginia","West Virginia"
"1946",1452,1423,"2016_1423_1452",2016,0.483628684282303,1452,"UNC Wilmington","West Virginia","West Virginia"
"1947",1452,1425,"2016_1425_1452",2016,0.453283822536469,1452,"USC","West Virginia","West Virginia"
"1948",1452,1428,"2016_1428_1452",2016,0.545070588588715,1428,"Utah","West Virginia","Utah"
"1949",1452,1433,"2016_1433_1452",2016,0.527345371246338,1433,"VA Commonwealth","West Virginia","VA Commonwealth"
"1950",1452,1435,"2016_1435_1452",2016,0.538670718669891,1435,"Vanderbilt","West Virginia","Vanderbilt"
"1951",1452,1437,"2016_1437_1452",2016,0.678501379489899,1437,"Villanova","West Virginia","Villanova"
"1952",1452,1438,"2016_1438_1452",2016,0.622203707695008,1438,"Virginia","West Virginia","Virginia"
"1953",1452,1451,"2016_1451_1452",2016,0.420606744289398,1452,"Weber St","West Virginia","West Virginia"
"1954",1453,1112,"2016_1112_1453",2016,0.493227452039718,1453,"Arizona","WI Green Bay","WI Green Bay"
"1955",1453,1114,"2016_1114_1453",2016,0.594277143478394,1114,"Ark Little Rock","WI Green Bay","Ark Little Rock"
"1956",1453,1122,"2016_1122_1453",2016,0.382467579841614,1453,"Austin Peay","WI Green Bay","WI Green Bay"
"1957",1453,1124,"2016_1124_1453",2016,0.457032126188278,1453,"Baylor","WI Green Bay","WI Green Bay"
"1958",1453,1138,"2016_1138_1453",2016,0.397639667987823,1453,"Buffalo","WI Green Bay","WI Green Bay"
"1959",1453,1139,"2016_1139_1453",2016,0.49048712849617,1453,"Butler","WI Green Bay","WI Green Bay"
"1960",1453,1143,"2016_1143_1453",2016,0.500860691070557,1143,"California","WI Green Bay","California"
"1961",1453,1151,"2016_1151_1453",2016,0.567300713062286,1151,"Chattanooga","WI Green Bay","Chattanooga"
"1962",1453,1153,"2016_1153_1453",2016,0.500891077518463,1153,"Cincinnati","WI Green Bay","Cincinnati"
"1963",1453,1160,"2016_1160_1453",2016,0.448845082521439,1453,"Colorado","WI Green Bay","WI Green Bay"
"1964",1453,1163,"2016_1163_1453",2016,0.483889722824097,1453,"Connecticut","WI Green Bay","WI Green Bay"
"1965",1453,1167,"2016_1167_1453",2016,0.492598760128022,1453,"CS Bakersfield","WI Green Bay","WI Green Bay"
"1966",1453,1173,"2016_1173_1453",2016,0.499042743444443,1453,"Dayton","WI Green Bay","WI Green Bay"
"1967",1453,1181,"2016_1181_1453",2016,0.51196141242981,1181,"Duke","WI Green Bay","Duke"
"1968",1453,1192,"2016_1192_1453",2016,0.395918154716492,1453,"F Dickinson","WI Green Bay","WI Green Bay"
"1969",1453,1195,"2016_1195_1453",2016,0.375841963291168,1453,"FL Gulf Coast","WI Green Bay","WI Green Bay"
"1970",1453,1201,"2016_1201_1453",2016,0.394156384468079,1453,"Fresno St","WI Green Bay","WI Green Bay"
"1971",1453,1211,"2016_1211_1453",2016,0.588080704212189,1211,"Gonzaga","WI Green Bay","Gonzaga"
"1972",1453,1214,"2016_1214_1453",2016,0.381866312026977,1453,"Hampton","WI Green Bay","WI Green Bay"
"1973",1453,1218,"2016_1218_1453",2016,0.56002049446106,1218,"Hawaii","WI Green Bay","Hawaii"
"1974",1453,1221,"2016_1221_1453",2016,0.356817257404327,1453,"Holy Cross","WI Green Bay","WI Green Bay"
"1975",1453,1231,"2016_1231_1453",2016,0.565411508083343,1231,"Indiana","WI Green Bay","Indiana"
"1976",1453,1233,"2016_1233_1453",2016,0.475066512823105,1453,"Iona","WI Green Bay","WI Green Bay"
"1977",1453,1234,"2016_1234_1453",2016,0.538632369041443,1234,"Iowa","WI Green Bay","Iowa"
"1978",1453,1235,"2016_1235_1453",2016,0.472106420993805,1453,"Iowa St","WI Green Bay","WI Green Bay"
"1979",1453,1242,"2016_1242_1453",2016,0.605194008350373,1242,"Kansas","WI Green Bay","Kansas"
"1980",1453,1246,"2016_1246_1453",2016,0.571895956993103,1246,"Kentucky","WI Green Bay","Kentucky"
"1981",1453,1268,"2016_1268_1453",2016,0.52759495973587,1268,"Maryland","WI Green Bay","Maryland"
"1982",1453,1274,"2016_1274_1453",2016,0.561666214466095,1274,"Miami FL","WI Green Bay","Miami FL"
"1983",1453,1276,"2016_1276_1453",2016,0.486382305622101,1453,"Michigan","WI Green Bay","WI Green Bay"
"1984",1453,1277,"2016_1277_1453",2016,0.679356074333191,1277,"Michigan St","WI Green Bay","Michigan St"
"1985",1453,1292,"2016_1292_1453",2016,0.447746014595032,1453,"MTSU","WI Green Bay","WI Green Bay"
"1986",1453,1314,"2016_1314_1453",2016,0.619558191299438,1314,"North Carolina","WI Green Bay","North Carolina"
"1987",1453,1320,"2016_1320_1453",2016,0.447758823633194,1453,"Northern Iowa","WI Green Bay","WI Green Bay"
"1988",1453,1323,"2016_1323_1453",2016,0.506301259994507,1323,"Notre Dame","WI Green Bay","Notre Dame"
"1989",1453,1328,"2016_1328_1453",2016,0.513908123970032,1328,"Oklahoma","WI Green Bay","Oklahoma"
"1990",1453,1332,"2016_1332_1453",2016,0.606130397319794,1332,"Oregon","WI Green Bay","Oregon"
"1991",1453,1333,"2016_1333_1453",2016,0.40261372923851,1453,"Oregon St","WI Green Bay","WI Green Bay"
"1992",1453,1338,"2016_1338_1453",2016,0.470165628194809,1453,"Pittsburgh","WI Green Bay","WI Green Bay"
"1993",1453,1344,"2016_1344_1453",2016,0.414784413576126,1453,"Providence","WI Green Bay","WI Green Bay"
"1994",1453,1345,"2016_1345_1453",2016,0.601349043846131,1345,"Purdue","WI Green Bay","Purdue"
"1995",1453,1355,"2016_1355_1453",2016,0.483092361688614,1453,"S Dakota St","WI Green Bay","WI Green Bay"
"1996",1453,1371,"2016_1371_1453",2016,0.499419206380844,1453,"Seton Hall","WI Green Bay","WI Green Bay"
"1997",1453,1372,"2016_1372_1453",2016,0.607948958873749,1372,"SF Austin","WI Green Bay","SF Austin"
"1998",1453,1380,"2016_1380_1453",2016,0.424493789672851,1453,"Southern Univ","WI Green Bay","WI Green Bay"
"1999",1453,1386,"2016_1386_1453",2016,0.554598188400268,1386,"St Joseph's PA","WI Green Bay","St Joseph's PA"
"2000",1453,1392,"2016_1392_1453",2016,0.571050786972046,1392,"Stony Brook","WI Green Bay","Stony Brook"
"2001",1453,1393,"2016_1393_1453",2016,0.434644085168839,1453,"Syracuse","WI Green Bay","WI Green Bay"
"2002",1453,1396,"2016_1396_1453",2016,0.395620363950729,1453,"Temple","WI Green Bay","WI Green Bay"
"2003",1453,1400,"2016_1400_1453",2016,0.442786836624146,1453,"Texas","WI Green Bay","WI Green Bay"
"2004",1453,1401,"2016_1401_1453",2016,0.538860177993774,1401,"Texas A&M","WI Green Bay","Texas A&M"
"2005",1453,1403,"2016_1403_1453",2016,0.406638371944427,1453,"Texas Tech","WI Green Bay","WI Green Bay"
"2006",1453,1409,"2016_1409_1453",2016,0.449073898792267,1453,"Tulsa","WI Green Bay","WI Green Bay"
"2007",1453,1421,"2016_1421_1453",2016,0.445881944894791,1453,"UNC Asheville","WI Green Bay","WI Green Bay"
"2008",1453,1423,"2016_1423_1453",2016,0.460728693008423,1453,"UNC Wilmington","WI Green Bay","WI Green Bay"
"2009",1453,1425,"2016_1425_1453",2016,0.416536366939545,1453,"USC","WI Green Bay","WI Green Bay"
"2010",1453,1428,"2016_1428_1453",2016,0.509180182218552,1428,"Utah","WI Green Bay","Utah"
"2011",1453,1433,"2016_1433_1453",2016,0.491902768611908,1453,"VA Commonwealth","WI Green Bay","WI Green Bay"
"2012",1453,1435,"2016_1435_1453",2016,0.481294107437134,1453,"Vanderbilt","WI Green Bay","WI Green Bay"
"2013",1453,1437,"2016_1437_1453",2016,0.631772518157959,1437,"Villanova","WI Green Bay","Villanova"
